AttU_Net,nll,2,400,5,32,2,2.0,1.5,,3,0.8329701732250474,0.9266590816808218,0.7807559805357879,0.7025551731451506,0.8546861489696124,0.9557802735449462,0.8988147747185709,0.8209803077317464,0.8506559906064748,0.7658813641308645,0.7729326371864984
AttU_Net,nll,2,400,5,32,2,2.0,1.5,,1,0.716229891060967,0.885935943479439,0.8294679405382861,0.9443620035919897,0.8186701167418248,0.6926353712409625,0.8601805694632859,0.6316972526966198,0.6883362392091877,0.7144794449485824,0.7282312813961109
AttU_Net,nll,2,400,5,32,2,2.0,1.5,,4,0.8330678385416753,0.7537740501487898,0.9117786628446519,0.669898429357971,0.8530291827466786,0.931004247500206,0.9481648002509395,0.7371341971754279,0.7996027427739472,0.8159387186318596,0.9103533539862806
AttU_Net,nll,2,400,5,32,2,2.0,1.5,,5,0.6199928783152323,0.854983715554065,0.8130115906403186,0.8745268463466623,0.7288005715604882,0.6497929602955542,0.7100146948238062,0.73504990144763,0.7780047037016975,0.3469737984470886,0.7055367590776562
U_Net,nll,2,256,5,512,2,1,1,,1,0.4567922537210719,0.40810341111460924,0.866540638426966,0.6701215655412844,0.8487294097258311,0.4579731267804654,0.8591261915937446,0.21804127059201,0.6653715407725866,0.41686349747253254,0.6580331911503061
U_Net,nll+ssim,2,400,5,32,2,1,1,,5,0.7227844027347181,0.8673844306932879,0.8430208290978283,0.9017091079416524,0.8192614547201669,0.7463229095113839,0.7416168884054914,0.7313476596397402,0.3192718462351939,0.7645522416116912,0.8126285057259375
U_Net,nll+ssim+iou,2,400,5,512,2,1,1,,5,0.7127955545799776,0.8669728387891059,0.8086696639720311,0.8854755878938929,0.7826484698853553,0.7431857317157161,0.7717125110906322,0.669417842260562,0.34934285641173857,0.7821748243958396,0.8176980757966403
CBAMU_Net,nll,2,400,5,32,2,2.0,1.5,,5,0.6609105402397697,0.8498769805735342,0.9387818956592809,0.8559033336012325,0.8139692316833044,0.833514403102878,0.8140582825304714,0.6287133668518434,0.36167480346271264,0.8104443561336364,0.6925569191133597
U_Net,nll,2,256,5,512,2,1,1,,4,0.3295836609613599,0.4541588180183648,0.8996695003240316,0.3775574042046615,0.0842435824377153,0.7914762818882335,0.7652641651837999,0.6131705801579207,0.48311696916290886,0.6328173903562835,0.8394266622175337
U_Net,nll,2,256,5,512,2,1,1,,2,0.30778502164980687,0.4496350342481539,0.6200802626672658,0.24916710865529854,0.3670565469575161,0.19485969097023048,0.7661258908283555,0.6947215586651514,0.8099552205559115,0.8070475464486501,0.3223411307126213
U_Net,nll,2,256,5,512,2,1,1,,3,0.23935474643698748,0.8619624131608126,0.5483339611280518,0.08010562156687742,0.46241050494068714,0.880733485115051,0.20589510835926073,0.5656911833154343,0.45506566839343016,0.6508515660940112,0.4922457834272054
U_Net,nll,2,256,5,512,2,1,1,,5,0.22033679193384342,0.5774486175570687,0.562621999962564,0.6985699000519421,0.2885464481658282,0.5501634405406229,0.3377576070949921,0.3962325170226967,0.793623965770322,0.34605811160534206,0.7111740535161704
U_Net,nll,2,400,5,32,2,2.0,1.5,,4,0.751309528116547,0.7593555702681779,0.8739490281877225,0.6294585317661439,0.8527950992214935,0.933905922830208,0.9505130099642886,0.6822742415291093,0.7958589918865955,0.7485678763591721,0.9158755409187035
U_Net,nll+ssim,2,400,5,32,2,1,1,,1,0.75885381329937,0.8968528530445989,0.8767235490996259,0.8646625317897414,0.781951773167804,0.931304711331042,0.73078110046541,0.8494354052671168,0.8983642299888497,0.21654605125919713,0.7584619788395109
U_Net,nll+ssim+iou,2,400,5,512,2,1,1,,1,0.7523452732176518,0.8820991602575853,0.877127317386618,0.8297564637103958,0.7331785404003279,0.9414621542906507,0.7396174215343887,0.9177823813803969,0.8809054905738153,0.5939349831832875,0.7215238026423388
U_Net,iou,2,400,5,32,2,2.0,1.0,,1,0.6381415731820166,0.8814324545246423,0.8594350080186401,0.7177815008215166,0.6086482430461154,0.9058080299806764,0.7138045719060346,0.682647938462393,0.8969148743001533,0.6043365088646037,0.7235913538061083
CBAMU_Net,nll,2,400,5,32,2,2.0,1.5,,1,0.7519682503796749,0.859772039582408,0.8716595683812162,0.8556688511758056,0.8461920811360012,0.9149818467324013,0.6760863853876575,0.9129779127775776,0.8482367244290284,0.5044032388529194,0.734107094194653
U_Net,nll,2,400,5,32,2,2.0,1.5,,5,0.691902000813548,0.889158316879099,0.8215418765398348,0.8885128235051476,0.7175072104153883,0.7101106423212269,0.6564914170996449,0.7320113357274133,0.7419362922875984,0.3651150722054975,0.7617500933601279
CBAMU_Net,nll,2,400,5,32,2,2.0,1.5,,2,0.0,0.10884652712586157,0.021676181098307663,0.05852410725115958,0.23651283921311167,0.42039835432580647,0.28126548934594325,0.19754554816399753,0.12905560983693565,0.0641880002177059,0.41145601904964546
U_Net,nll+ssim,2,400,5,32,2,1,1,,2,0.7789282517985829,0.8831753781120318,0.7698151079426083,0.6999803437646785,0.9702508924988413,0.9273251192567721,0.534764485286212,0.9692527573387811,0.8027045879833627,0.8795583537744165,0.8872199773143372
U_Net,nll+ssim+iou,2,400,5,512,2,1,1,,2,0.6899563518399644,0.8887477996172425,0.6906423566632961,0.5884182481969382,0.9387297445301394,0.9303868331114227,0.567432213350705,0.9422524399152233,0.777746046654563,0.8408388784379358,0.8902194194698207
U_Net,iou,2,400,5,32,2,2.0,1.0,,2,0.44580524403241484,0.7592163325332871,0.30436978871430626,0.43247247019737406,0.7220951787047204,0.7127159615453319,0.365891660023863,0.7512689667577039,0.652013167713538,0.5002393788397044,0.860742833069567
CBAMU_Net,nll,2,400,5,32,2,2.0,1.5,,3,0.0,0.01295406435223015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_Net,nll+ssim,2,400,5,32,2,1,1,,3,0.841723157923583,0.827528181866959,0.859840887480378,0.9525936679318983,0.8700876622564625,0.8437080226945223,0.7828812275897692,0.7781169606524749,0.6696028808660105,0.8994411809758401,0.933430906921515
U_Net,nll+ssim+iou,2,400,5,512,2,1,1,,3,0.7713093547391598,0.8063175766232542,0.8722718262106003,0.9593321877137302,0.8704470788925025,0.831983330883687,0.7584701369070744,0.7896887253673913,0.5740640254265945,0.8944567727428566,0.9301259120505029
U_Net,iou,2,400,5,32,2,2.0,1.0,,3,0.6431913922243204,0.7282801118517276,0.7486177364380325,0.9523075853295226,0.7293583399237704,0.8430144712946334,0.7849749079881135,0.7254782601166961,0.5997716579672085,0.6182880317509761,0.9198825093007081
CBAMU_Net,nll,2,400,5,32,2,2.0,1.5,,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_Net,nll+ssim,2,400,5,32,2,1,1,,4,0.6790692080873189,0.7541643201020347,0.6298652355522337,0.7848707921148541,0.9117550771007161,0.9504422761604605,0.502511088451343,0.7968865580708269,0.8057988681002366,0.8772460599803792,0.9095281292436813
U_Net,nll+ssim+iou,2,400,5,512,2,1,1,,4,0.7516804681038526,0.7668761177130785,0.6128956660033311,0.7789161380419133,0.9129061256936837,0.952383100047979,0.6617417333542867,0.8058393465842657,0.8323052825916217,0.8946801920831445,0.9111566449285529
U_Net,nll,2,400,5,32,2,2.0,1.5,,1,0.6647244182255283,0.8838211098195331,0.8553575669819912,0.9115419031560545,0.8542531339991587,0.6496454560217227,0.8808632179721905,0.6017646188685927,0.6726215299390297,0.8888589418416148,0.6999267785457114
CBAMU_Net,nll,2,400,5,32,2,2.0,1.5,,4,0.8355053837379985,0.7694125221451623,0.7354384006564565,0.8119501361203268,0.9374127905305395,0.949514426439708,0.7778253700430283,0.7351882175182627,0.8097613426072477,0.9345952429012038,0.8939553884180506
BAMU_Net,nll,2,400,5,32,2,2.0,1.0,,1,0.84702546855696,0.8874267583429458,0.9289945159925685,0.9388623834768722,0.8872837953019397,0.7926364395927462,0.8821255086947888,0.8138339680157327,0.7334856090761647,0.861965061624169,0.7436406454516714
U_Net,nll,2,400,5,32,2,2.0,1.5,,2,0.7964088461711901,0.8849485664744886,0.5572006073462643,0.8143303575061603,0.7541797604864529,0.9134801772973931,0.9506804886687753,0.8940905621673718,0.9417985751570778,0.9736694022245314,0.83691057172965
BAMU_Net,nll,2,400,5,32,2,2.0,1.0,,2,0.6092908917399782,0.8846740517784393,0.5669120782992997,0.513646463026374,0.5543160730150531,0.7825226889208462,0.9651288050288217,0.8997994022202291,0.9219069432305099,0.8647435146985558,0.7741335115223807
U_Net,nll,2,512,5,32,2,1,1,,4,0.3974601543124738,0.44126933809862257,0.34882688520326105,0.08530967431047215,0.797543931533345,0.7661161820298097,0.5131262858543199,0.4382684572108478,0.6612435976346679,0.9112652179902776,0.8384326139366377
UNet,nll,2,400,3,32,2,1,1,,1,0.3885394748916179,0.8417448989533615,0.7985195129410101,0.6183621022739811,0.48605607577372667,0.8417298042554812,0.696517372294594,0.5284349560765229,0.634993126508501,0.34582538806814284,0.7068831604717324
U_Net,nll,2,512,5,32,2,1,1,,1,0.4560053401408351,0.4009184411524415,0.8123531827252245,0.8707499783464107,0.5750383724177357,0.6968970746114778,0.6837939441449971,0.4325155052131345,0.8304196402271591,0.23039722095728196,0.6658395813530824
U_Net,nll,2,512,5,32,2,1,1,,2,0.39620374973635414,0.5823315272598398,0.6688418446651928,0.48314034735590206,0.8448189912532377,0.8405765481151917,0.5815775178194647,0.8552848729487342,0.3655573858333564,0.2192008571567057,0.752515240381185
U_Net,nll,2,512,5,32,2,1,1,,3,0.1729175202049012,0.40912119264087193,0.4842657756351171,0.8694231759390552,0.5575291930452015,0.45714035557453386,0.5943610318847662,0.557684132596336,0.08763414419337723,0.2589312520430801,0.8597520261099569
U_Net,nll,2,512,5,32,2,1,1,,5,0.2942350127782092,0.5438604267931845,0.6552941059979899,0.7619028664990553,0.2754092193666546,0.6016018210530771,0.33698025326268227,0.39481333340641567,0.3535655005462179,0.8098975409349255,0.715255614350121
U_Net,nll,2,400,5,32,2,2.0,1.5,,3,0.7845738124393923,0.9356755507233907,0.8407650754279191,0.5864067573338266,0.883652683132758,0.9511164073816244,0.9036869410484965,0.8694256922807954,0.8532394412230218,0.8155356420888377,0.792640691087079
BAMU_Net,nll,2,400,5,32,2,2.0,1.0,,3,0.8534803828577877,0.9361738167592546,0.8638348162373403,0.6877714997862637,0.9040476246727014,0.9582733562286804,0.8837066438849317,0.8393156018713516,0.840966235721186,0.7691519608573412,0.851562272558825
UNet,nll,2,400,3,32,2,1,1,,2,0.0,1.1747568253351837e-05,8.61230008691006e-06,0.00015020639806839965,2.9401985008179417e-05,0.00020202158549274251,1.9505534695462796e-05,2.9390133230470694e-05,3.303062145046436e-05,4.908677260862244e-05,9.605527428797905e-05
CBAMU_Net,nll,2,400,5,32,2,2.0,1.5,,2,0.7491423841774736,0.8890313772698644,0.6799065420505204,0.7295705687917321,0.87821877167401,0.8438362509840619,0.544680681946263,0.9609944283714745,0.79110212930374,0.832975490114497,0.8857882832148367
UNet,nll,2,400,3,32,2,1,1,,2,0.3061425327441317,0.5866274274849073,0.1550365028432894,0.5234294613304004,0.8011227849990367,0.7158832621145544,0.24743459716818986,0.7529110873305783,0.46924821500672,0.5407622139551037,0.7915081929971481
UNet,nll,2,400,3,32,2,1,1,,4,0.5541924548301587,0.5002912148751703,0.4006540915261742,0.7389158037952184,0.8000721041343936,0.8485840446209745,0.6610151130273092,0.6369564496063485,0.7866136575493187,0.8239362270010623,0.8827875981733097
UNet,nll,2,400,3,32,2,1,1,,3,0.5338647232129919,0.5989973336424576,0.7763177761988439,0.9022906719153839,0.7408810395111411,0.5233858497717268,0.7038607522324585,0.6800594764706605,0.6589750588577294,0.5049590510636162,0.876262456943703
UNet,nll,2,400,3,32,2,1,1,,5,0.30685667741255357,0.8686800803121865,0.6951210387162989,0.7962183993628743,0.5607611075375503,0.38173016991538206,0.5133858616319057,0.5484571973675753,0.186121551645105,0.7085472557341761,0.6060144814068543
U_Net,iou,2,400,5,32,2,2.0,1.0,,5,0.46193506371913334,0.7692189444927608,0.6555914332436449,0.8661910139763694,0.835212164928532,0.8019307928696947,0.6168365256752082,0.6912062876803309,0.4737849172914074,0.552456943722617,0.3064705442247514
CBAMU_Net,nll,2,400,5,32,2,2.0,1.5,,3,0.756747850458997,0.7780696915197878,0.8804835726796222,0.9524222713545665,0.7441372192224487,0.8230123090590411,0.784227789069061,0.7945885355793654,0.5466216514926858,0.8728475395703506,0.937689576535727
BAMU_Net,nll,2,400,5,32,2,2.0,1.0,,4,0.7685046732390244,0.8018789061325856,0.9084093569140465,0.7032944071182237,0.8018406921217128,0.9688664223821714,0.9506709807898269,0.5947652341891352,0.8361823284473306,0.8192367523503451,0.8946668861340016
BAMU_Net,nll,2,400,5,32,2,2.0,1.0,,5,0.7289803808591311,0.86039100459031,0.8896490781004195,0.89312064919408,0.7722031330806691,0.7936689891329152,0.771775778082212,0.744793078799162,0.7978677271107482,0.3433161176197742,0.7663343705007943
U_Net,l1,2,400,5,32,2,2.0,1.5,,5,0.715822518365246,0.8413114898140348,0.848757320338054,0.9070602010449201,0.7922178742609799,0.7429463416354098,0.7190619396941444,0.7364821460414239,0.7693703265637929,0.3443216998827092,0.801017544259699
U_Net,ssim,2,400,5,32,2,1,1,,1,0.7075819193225699,0.8708192788809673,0.8315001688047985,0.7880953614672768,0.6821011492672086,0.9362195463366891,0.7688066439227417,0.8071071608684955,0.6555241687671501,0.5299158920784108,0.7356457149103707
UNet,nll,2,400,4,32,2,1,1,,4,0.7361527572892744,0.7042679341193173,0.8835890534483495,0.6383492200443409,0.7923144973350748,0.9139429148618654,0.9524982595746383,0.6508846777468957,0.7398343740697665,0.806900198805517,0.917295662931321
U_Net,l1,2,400,5,32,2,2.0,1.5,,4,0.8279704639209701,0.7786127895562274,0.9232641162223296,0.6968228023160237,0.8009980907819116,0.9300813394112137,0.940665948881888,0.6836644622776334,0.7965834678709773,0.8224403533719142,0.9065712685195828
UNet,nll,2,400,4,32,2,1,1,,5,0.5458403957817095,0.837668586137408,0.7479642970864799,0.876986920449073,0.8326304501915549,0.7405633073654958,0.6217530928609591,0.6943201772482509,0.7282702193388324,0.4038059784517592,0.6493101259419969
U_Net,ssim,2,400,5,32,2,1,1,,2,0.6860739721201825,0.8678562386167026,0.5808602667257612,0.7337698753040393,0.8939984938452088,0.8486121218100718,0.39874465964366806,0.9313067578179078,0.7886717811629188,0.8967185127062656,0.8998059399387094
UNet,nll,2,400,5,16,2,1,1,,1,0.7290388200113058,0.8826745003378398,0.8569666873205802,0.9114612300635758,0.8077048815349959,0.8027748190869226,0.830331568917709,0.7701318426673369,0.6126104185003579,0.7378367354625668,0.6905059347215301
UNet,nll,2,400,4,32,2,1,1,,1,0.6271696238132115,0.8511242291454751,0.8352884697892031,0.871120981922043,0.6801136327415067,0.6917699509808579,0.836590582310016,0.3496416173209042,0.5861781736359398,0.8188766160977037,0.6868117751453097
UNet,nll,2,400,5,16,2,1,1,,2,0.6193994315619501,0.8407133521247923,0.444143593178726,0.5835391358486653,0.5648979146064363,0.8525741776184961,0.9412592120663797,0.8953475487366258,0.9330194198392381,0.9653315728918824,0.7657490323420867
UNet,nll,2,400,4,32,2,1,1,,2,0.6466601806217392,0.8365429812679488,0.6071298186716785,0.4973420599777873,0.6986051364030287,0.8275923108669867,0.8999424643515114,0.8900811516430176,0.7006955706121479,0.9159627131883288,0.6971794778844218
U_Net,ssim,2,400,5,32,2,1,1,,3,0.7654817594387555,0.8115994214624186,0.8706230407647719,0.9468969658185107,0.7838115239351613,0.8523842093206764,0.7717296205420597,0.7746950819669144,0.6350800363374262,0.9055575779866759,0.9375201525903663
UNet,nll,2,400,5,16,2,1,1,,3,0.7537873317121384,0.9292777668409228,0.700225554178504,0.6046911602995115,0.8561341688516012,0.9414631147290454,0.8945529937043823,0.8161133692390424,0.8506317180269332,0.7920139101060524,0.7574607214449
UNet,nll,2,400,4,32,2,1,1,,3,0.744840116291261,0.915410241628368,0.732498477861713,0.5638847774102654,0.86406259393454,0.9533434428111507,0.8777599141443829,0.7939781799379052,0.8040541754051461,0.7338789868796199,0.773415150309784
U_Net,l1,2,400,5,32,2,2.0,1.5,,3,0.7682861875778892,0.9296028180401327,0.803367688291568,0.5920882371057261,0.8617119888320603,0.9527537667561989,0.8962831341412582,0.820265866816868,0.8444136039015971,0.7615398587866062,0.8129231502126018
UNet,nll,2,400,5,16,2,1,1,,4,0.7474875613994076,0.7643960807118665,0.8967720911911029,0.606685424751735,0.7553013976776363,0.8927936658435829,0.9411788581013846,0.7391645706564504,0.8177093358977766,0.7735528269538874,0.8940067869603882
U_Net,ssim,2,400,5,32,2,1,1,,4,0.6785907890826409,0.6791619609718252,0.6262110151169655,0.7910790615506289,0.9053397718223597,0.9405593496433593,0.48021253305992745,0.8195225865617797,0.8116749867951465,0.9282205298718056,0.9103496436095032
UNet,nll,2,400,5,16,2,1,1,,5,0.6187656330106605,0.8191494416721198,0.7828616484742263,0.9033147550599036,0.7478870500185264,0.8171668728000675,0.6606991769858332,0.7147541264288224,0.7418232586671064,0.3391528211327344,0.647166920548276
UNet,nll,2,400,3,32,2,1,1,,5,0.37442700561186626,0.8347747340914727,0.6837326159549233,0.792631733403725,0.7307990800163157,0.5939672152909379,0.6041563918843325,0.6340859773094921,0.29183998346335505,0.7023318926522263,0.6214793745953601
UNet,nll,2,400,5,48,2,1,1,,5,0.6268434173408506,0.8539481043437921,0.8357609126516887,0.8972029481907711,0.7506341001679522,0.7073901327019377,0.7343643759341835,0.5533628659616059,0.29167354980326266,0.7602292388816582,0.7289043605365229
UNet,nll,2,400,5,48,2,1,1,,1,0.8135698198928196,0.8634571112047332,0.888524169256878,0.8372756183919537,0.6874737943484447,0.9264136990658937,0.6507004244237832,0.7885249919493418,0.8857935790595687,0.8935765007484859,0.7139583104791128
UNet,nll,2,400,5,48,2,1,1,,4,0.8218030990455544,0.7463684267680001,0.6771471867062945,0.9105118820635612,0.9471404229959334,0.7033973183133052,0.8229505584575335,0.7541199292914165,0.9258551207876591,0.8211066438046382,0.9094335012672012
UNet,nll,2,400,5,48,2,1,1,,3,0.8429887416827079,0.8246819945469417,0.8841922235777554,0.9569045608629265,0.847223357312637,0.8276544298780666,0.7107654788110226,0.8023969325873643,0.7700503977495554,0.8867367633070995,0.9192812781937088
U_Net,ssim,2,400,5,32,2,1,1,,5,0.6113464892896048,0.8410458395272064,0.8454903087370188,0.9048008468652969,0.6858359375281576,0.6706959825230674,0.577131500415764,0.6950388933854907,0.18591170134567003,0.8185774105209414,0.6519796738088688
UNet,nll,2,400,5,48,2,1,1,,2,0.7534627256793555,0.8531831841485225,0.74953948964923,0.647109425608463,0.9281005450080884,0.9382094538028474,0.6502610505670511,0.9282529428541744,0.7570283790847173,0.8494996629713326,0.8805525487075906
UNet,nll,2,400,5,32,2,1,1,0,5,0.6086526884433184,0.8401495072466789,0.8287112826456077,0.8922766533966009,0.7233229649396883,0.6974518225601725,0.6287968117143611,0.6915842251483213,0.7416610738930505,0.3694614656528062,0.6713693546030645
UNet,nll,2,400,5,32,2,1,1,3,1,0.6747660315375121,0.8573155369220549,0.8391082700295176,0.9355758954790581,0.8645826050974768,0.5952936136620494,0.9087819252205195,0.3088015300745625,0.7205817401130377,0.8976131067746975,0.7241012357387601
UNet,nll,2,400,5,32,2,1,1,0,1,0.6018499077601931,0.8628090047234052,0.8611708977562806,0.9360787841314088,0.8860571445564612,0.6166065316651541,0.8466823848399623,0.41674256125513887,0.6895412842162947,0.936159577378119,0.6315174633321677
UNet,nll,2,400,5,32,2,1,1,3,3,0.8184065402997496,0.9268249277776345,0.7588091501896324,0.650532783562374,0.8623018817748199,0.9594875120499968,0.8875376284239829,0.8182570591996698,0.8039585910537025,0.7442539104522915,0.7721019585133896
UNet,nll,2,400,5,32,2,1,1,0,3,0.8362886270292208,0.9241813926415307,0.8329807341107485,0.6754593129318367,0.8777330193439223,0.9539654788325368,0.8849099162926477,0.8663704920376037,0.8178550582465559,0.7386971570693787,0.7907337087854472
UNet,nll,2,400,5,32,2,1,1,2,1,0.7520540799427822,0.8598484230488873,0.8527405213479807,0.8569810149287307,0.673100685367374,0.9514300495368025,0.7284977991462995,0.9450239091103546,0.9203597801479056,0.1397901545236074,0.7325586167934853
UNet,nll,2,400,5,32,2,1,1,3,5,0.6329172641389924,0.836121492322874,0.7240178826430081,0.919788249147965,0.8555925592923702,0.7217400188748275,0.639060868620306,0.6655050195989585,0.8035854351669428,0.3463560870131424,0.8028219843429781
UNet,nll,2,400,5,32,2,1,1,0,4,0.7455467781214538,0.7398235259406876,0.917544065581468,0.6952693272905069,0.7935005264098877,0.9040173050867827,0.931544486478284,0.6069853471720238,0.7737820846634644,0.7959203885516196,0.9040660712118359
UNet,nll,2,400,5,32,2,1,1,3,2,0.7754135662871233,0.8669448716410613,0.5446181749807135,0.7345940117718519,0.7446762482725819,0.8951666863051881,0.9453057321712698,0.9024649045814866,0.887437355763805,0.9745438327871679,0.8030020195768204
UNet,nll,2,400,5,32,2,1,1,3,4,0.7463569714105078,0.7392304771835587,0.8911675659413907,0.7135138072797566,0.7977618061772203,0.9146576537166483,0.9342511781097433,0.6326156458742948,0.7848416338495243,0.7895256857419097,0.8986199061053265
UNet,nll,2,400,5,32,2,1,1,0,2,0.6689013087228034,0.8196062024556314,0.6134708203227028,0.5501126158200991,0.6846157261805024,0.7918645807262871,0.9344863053213649,0.8761452059310283,0.8841609435941868,0.9578836209326277,0.7402505020864054
UNet,nll,2,400,5,32,2,1,1,1,1,0.6427263593736645,0.8413590775955941,0.8620776565517854,0.8302192960043743,0.871318754667081,0.5855218098348937,0.8729057644885125,0.5084199246598334,0.728109329930634,0.7084241539399531,0.7128495605587117
UNet,nll,2,400,5,32,2,1,1,2,2,0.7709769171405509,0.8763531733464751,0.7170704113324945,0.6862020769516073,0.9268333528961841,0.9262198366959807,0.4390212098380255,0.9673958519272083,0.8209374548469943,0.8960269838871179,0.8927300295214456
UNet,nll,2,400,5,32,2,1,1,1,2,0.762726800527908,0.8454655741058674,0.6349992046898196,0.7521689192551474,0.7067094570990295,0.8844647532762124,0.9525993835992562,0.8751745524019938,0.8832360686776701,0.948799864951169,0.7786494319127336
UNet,nll,2,400,5,32,2,1,1,1,4,0.7374461152666582,0.7024669152169487,0.9031215653688829,0.6403958528340843,0.7630759848003937,0.9181786703285294,0.9417933337588599,0.7102680665591269,0.7421301142242052,0.7884793870456784,0.9049471153639558
UNet,nll,2,400,5,32,2,1,1,2,4,0.811102489083716,0.7577988671202782,0.675579231366276,0.7870369332489294,0.9378997378546826,0.9450537018645595,0.730131400547845,0.7750643011788947,0.7560034641870959,0.8318746411463513,0.9145826123222471
UNet,nll,2,400,5,32,2,1,1,2,3,0.7648032774757789,0.806509546155014,0.8684648928255535,0.956703214954411,0.8558889723427483,0.8237182858737927,0.7621439988133681,0.764763504488821,0.6454452142018559,0.8827667650080121,0.9270735942960686
UNet,nll,2,400,5,32,2,1,1,2,5,0.6971029971727399,0.8681086670149687,0.7950740660335164,0.9219567714785052,0.7990007756688345,0.6502466094527481,0.6768272906638323,0.7170839855901866,0.26957616029160686,0.7635145718860418,0.7792172339387661
UNet,nll,2,400,5,32,2,1,1,1,3,0.8364051802872838,0.9220207419539471,0.8369799611049298,0.7037596462025175,0.8641401939259435,0.9607007538103224,0.888176576884851,0.8496483200729924,0.8110830101609027,0.7418521059337945,0.7856904928226376
UNet,nll,2,400,5,32,2,1,1,1,5,0.5557720190917013,0.850361655816053,0.7738257773107801,0.8981329082703187,0.7714650107584237,0.5920666504049018,0.6397636532652129,0.7015862697757828,0.7705811065493289,0.3187998521718146,0.7917674624363248
SKU_Net,nll,2,400,5,32,2,1,1,4,4,0.8458653022006912,0.7836548125986507,0.7384424236566125,0.7716602817752911,0.953093711915302,0.9452997348807692,0.7922820886194322,0.8214896941714905,0.8136447073215124,0.9356881833974157,0.9033973836704355
SKU_Net,nll,2,400,5,32,2,1,1,4,2,0.7100126419192643,0.883903812986777,0.5692802867265438,0.803801108816562,0.9673078594920083,0.9172010117647593,0.5093757205678916,0.9721762263382896,0.7810170295748529,0.8646797860529694,0.9100395841664245
